SrNo,customerId,amount,purchaseDate
1,Customer1,110,2022/01/05
2,Customer2,120,2022/02/25
3,Customer3,130,2022/03/09
4,Customer4,140,2022/03/25
5,Customer5,150,2022/03/22
6,Customer6,160,2022/05/25
7,Customer7,170,2022/05/23
8,Customer8,180,2022/04/21
9,Customer9,190,2022/02/22
10,Customer10,200,2022/07/20
11,Customer11,210,2022/07/17
12,Customer1,220,2022/07/15
13,Customer2,230,2022/08/12
14,Customer3,240,2022/09/25
15,Customer4,250,2022/10/14
16,Customer5,260,2022/10/11
17,Customer6,270,2022/05/16
18,Customer7,280,2022/05/25
